"fk_pems_id","unixtime","flows","occs"
400468,1202520660,"{16,9,16,9}","{0.1106,0.0556,0.1256,0.0733}"
400468,1202520690,"{18,8,14,10}","{0.13,0.0489,0.1067,0.0611}"
400468,1202520720,"{14,8,8,9}","{0.0956,0.0489,0.0544,0.0772}"
400468,1202520750,"{15,8,5,8}","{0.1083,0.0444,0.0822,0.0772}"
400468,1202520780,"{13,5,11,10}","{0.0861,0.0339,0.0867,0.1028}"
400468,1202520810,"{19,12,14,13}","{0.1289,0.0728,0.1172,0.0889}"
400468,1202520840,"{14,12,9,9}","{0.0906,0.0767,0.0717,0.0822}"
400468,1202520870,"{9,6,14,11}","{0.0633,0.0367,0.095,0.0839}"
400468,1202520900,"{14,7,13,8}","{0.0967,0.0411,0.1122,0.0606}"
400468,1202520930,"{12,4,10,12}","{0.08,0.0239,0.0767,0.0856}"
400468,1202520960,"{13,13,13,9}","{0.0883,0.0794,0.0883,0.0883}"
400468,1202520990,"{14,8,12,12}","{0.0967,0.0494,0.0889,0.0861}"
400468,1202521020,"{15,12,13,8}","{0.1039,0.0756,0.0933,0.0572}"
400468,1202521050,"{16,8,13,8}","{0.1094,0.0517,0.1028,0.06}"
400468,1202521080,"{16,16,12,13}","{0.1128,0.095,0.0867,0.0872}"
400468,1202521110,"{13,4,8,12}","{0.0922,0.0244,0.0578,0.0894}"
400468,1202521140,"{14,6,11,10}","{0.0911,0.0378,0.0861,0.0694}"
400468,1202521170,"{12,7,18,10}","{0.085,0.0461,0.1356,0.0733}"
400468,1202521200,"{15,8,14,12}","{0.1056,0.0517,0.1028,0.1139}"
400468,1202521230,"{16,7,7,10}","{0.1244,0.0489,0.0828,0.0761}"
400468,1202521260,"{10,10,11,6}","{0.06,0.0661,0.0744,0.0439}"
400468,1202521290,"{9,4,14,11}","{0.06,0.0261,0.0917,0.0744}"
400468,1202521320,"{9,4,14,11}","{0.06,0.0261,0.0917,0.0744}"
400468,1202521350,"{14,4,14,9}","{0.0878,0.0239,0.0978,0.0722}"
400468,1202521380,"{13,9,12,7}","{0.0833,0.0561,0.0783,0.0483}"
400468,1202521410,"{12,12,10,14}","{0.0878,0.0622,0.0828,0.1117}"
400468,1202521440,"{18,10,15,13}","{0.1167,0.0589,0.12,0.1089}"
400468,1202521470,"{11,4,10,8}","{0.085,0.0261,0.0744,0.0694}"
400468,1202521500,"{18,9,13,11}","{0.1233,0.0594,0.0906,0.0789}"
400468,1202521530,"{13,11,13,4}","{0.0828,0.0656,0.0911,0.0272}"
400468,1202521560,"{16,2,13,10}","{0.1039,0.0117,0.0906,0.07}"
400468,1202521590,"{11,10,4,7}","{0.075,0.0661,0.0344,0.0511}"
400468,1202521620,"{6,7,9,6}","{0.045,0.0394,0.0667,0.0411}"
400468,1202521650,"{6,7,9,6}","{0.045,0.0394,0.0667,0.0411}"
400468,1202521680,"{19,14,13,14}","{0.1411,0.0878,0.115,0.1356}"
400468,1202521710,"{20,15,12,7}","{0.1433,0.0967,0.0956,0.0906}"
400468,1202521740,"{12,5,11,7}","{0.0806,0.03,0.0706,0.0689}"
400468,1202521770,"{15,7,11,8}","{0.1017,0.0394,0.0739,0.0511}"
400468,1202521800,"{9,8,7,10}","{0.07,0.0467,0.0506,0.0689}"
400468,1202521830,"{12,9,8,6}","{0.0856,0.0544,0.0544,0.0461}"
400468,1202521860,"{15,10,11,10}","{0.105,0.065,0.0778,0.0744}"
400468,1202521890,"{15,10,11,10}","{0.105,0.065,0.0778,0.0744}"
400468,1202521920,"{11,10,14,7}","{0.0706,0.0583,0.1017,0.0517}"
400468,1202521950,"{14,5,13,11}","{0.0928,0.0283,0.0928,0.0839}"
400468,1202521980,"{18,4,14,10}","{0.1278,0.0283,0.1011,0.0922}"
400468,1202522010,"{14,10,13,10}","{0.1022,0.0633,0.0956,0.0717}"
400468,1202522040,"{13,11,12,7}","{0.0906,0.0717,0.0822,0.0511}"
400468,1202522070,"{14,8,12,12}","{0.1,0.0511,0.1211,0.0911}"
400468,1202522100,"{14,10,13,7}","{0.0972,0.0589,0.0994,0.0461}"
400468,1202522130,"{11,6,12,6}","{0.0672,0.0367,0.0861,0.0417}"
400468,1202522160,"{11,10,12,7}","{0.0783,0.0567,0.0878,0.055}"
400468,1202522190,"{12,4,10,8}","{0.0733,0.0256,0.0783,0.0572}"
400468,1202522220,"{13,16,12,12}","{0.0922,0.1067,0.1194,0.1022}"
400468,1202522250,"{13,16,12,12}","{0.0922,0.1067,0.1194,0.1022}"
400468,1202522280,"{9,4,8,10}","{0.0583,0.025,0.0856,0.0844}"
400468,1202522310,"{12,8,10,11}","{0.0789,0.0489,0.0839,0.0756}"
400468,1202522340,"{14,11,15,9}","{0.0894,0.0678,0.1283,0.0567}"
400468,1202522370,"{14,6,13,6}","{0.1006,0.035,0.0922,0.0406}"
400468,1202522400,"{15,7,8,8}","{0.1028,0.035,0.0644,0.0572}"
400565,1202493600,"{17,12,9,11}","{0.1028,0.0689,0.05,0.1417}"
400565,1202493630,"{9,10,10,13}","{0.0506,0.0572,0.0961,0.1589}"
400565,1202493660,"{13,16,9,10}","{0.075,0.1017,0.0783,0.0717}"
400565,1202493690,"{14,8,8,12}","{0.0722,0.0467,0.0722,0.1106}"
400565,1202493720,"{9,12,7,13}","{0.0483,0.0706,0.0467,0.1233}"
400565,1202493750,"{10,8,8,8}","{0.0533,0.0461,0.0589,0.0539}"
400565,1202493780,"{9,7,10,7}","{0.0506,0.0428,0.0656,0.0533}"
400565,1202493810,"{10,10,7,8}","{0.0572,0.07,0.0622,0.0722}"
400565,1202493840,"{15,14,13,6}","{0.0861,0.0806,0.1439,0.0889}"
400565,1202493870,"{10,9,7,9}","{0.0556,0.0489,0.0717,0.0667}"
400565,1202493900,"{18,13,14,7}","{0.1056,0.0767,0.1017,0.1083}"
400565,1202493930,"{10,10,9,11}","{0.0544,0.0561,0.0556,0.1433}"
400565,1202493960,"{13,12,9,12}","{0.0689,0.0661,0.0789,0.1044}"
400565,1202493990,"{17,16,13,11}","{0.0944,0.1139,0.1139,0.105}"
400565,1202494020,"{12,12,12,9}","{0.0672,0.0806,0.1056,0.0906}"
400565,1202494050,"{14,14,13,10}","{0.0822,0.0944,0.0989,0.1067}"
400565,1202494080,"{14,14,13,10}","{0.0822,0.0944,0.0989,0.1067}"
400565,1202494110,"{12,12,10,9}","{0.065,0.0656,0.065,0.08}"
400565,1202494140,"{11,13,10,9}","{0.0594,0.0761,0.0611,0.1122}"
400565,1202494170,"{4,9,8,5}","{0.0211,0.0628,0.0556,0.0467}"
400565,1202494200,"{12,9,13,8}","{0.0728,0.05,0.0794,0.1178}"
400565,1202494230,"{8,11,11,9}","{0.0383,0.0644,0.0733,0.0722}"
400565,1202494260,"{16,16,13,13}","{0.0872,0.105,0.1056,0.1189}"
400565,1202494290,"{11,14,10,8}","{0.0611,0.0794,0.0889,0.0856}"
400565,1202494320,"{7,14,10,7}","{0.04,0.0839,0.1006,0.0572}"
400565,1202494350,"{8,11,11,12}","{0.0433,0.0667,0.0822,0.1122}"
400565,1202494380,"{13,15,12,8}","{0.0817,0.0894,0.0872,0.0856}"
400565,1202494410,"{15,10,12,13}","{0.085,0.0633,0.08,0.1072}"
400565,1202494440,"{10,14,8,13}","{0.0533,0.08,0.0917,0.13}"
400565,1202494470,"{9,12,9,9}","{0.0478,0.0694,0.0667,0.1067}"
400565,1202494500,"{12,10,12,6}","{0.065,0.0628,0.0833,0.0822}"
400565,1202494530,"{10,12,10,10}","{0.0594,0.0706,0.0633,0.0833}"
400565,1202494560,"{17,10,10,8}","{0.0917,0.06,0.0928,0.0594}"
400565,1202494590,"{17,10,10,8}","{0.0917,0.06,0.0928,0.0594}"
400565,1202494620,"{10,15,10,17}","{0.0494,0.0828,0.0672,0.1444}"
400565,1202494650,"{5,4,4,10}","{0.0239,0.0222,0.0239,0.1067}"
400565,1202494680,"{15,12,12,10}","{0.0894,0.0739,0.1117,0.1028}"
400565,1202494710,"{12,7,11,11}","{0.0661,0.0394,0.0994,0.0967}"
400565,1202494740,"{6,14,11,9}","{0.0339,0.0772,0.0933,0.0694}"
400565,1202494770,"{6,9,11,5}","{0.0322,0.0506,0.1233,0.0533}"
400565,1202494800,"{6,16,9,5}","{0.0339,0.0994,0.07,0.0783}"
400565,1202494830,"{16,14,11,9}","{0.0878,0.085,0.0856,0.0722}"
400565,1202494860,"{16,14,11,9}","{0.0878,0.085,0.0856,0.0722}"
400565,1202494890,"{15,12,12,12}","{0.0822,0.0667,0.0994,0.1228}"
400565,1202494920,"{13,16,11,10}","{0.0689,0.0911,0.1378,0.0683}"
400565,1202494950,"{13,16,11,10}","{0.0689,0.0911,0.1378,0.0683}"
400565,1202494980,"{10,15,11,4}","{0.0494,0.0911,0.0889,0.0656}"
400565,1202495010,"{6,12,15,6}","{0.0356,0.0672,0.1,0.0789}"
400565,1202495040,"{14,13,11,4}","{0.075,0.0756,0.0889,0.0494}"
400565,1202495070,"{10,16,11,13}","{0.0528,0.0883,0.1317,0.1367}"
400565,1202495100,"{13,13,11,7}","{0.0706,0.0778,0.0661,0.0789}"
400565,1202495130,"{9,11,10,9}","{0.0483,0.0589,0.0811,0.0722}"
400565,1202495160,"{9,9,13,12}","{0.0472,0.0506,0.0839,0.1067}"
400565,1202495190,"{14,12,13,10}","{0.0783,0.0706,0.0883,0.0817}"
400565,1202495220,"{14,12,13,10}","{0.0783,0.0706,0.0883,0.0817}"
400565,1202495250,"{9,6,8,9}","{0.0522,0.0411,0.0589,0.0878}"
400565,1202495280,"{7,12,9,9}","{0.0383,0.0667,0.0911,0.0922}"
400565,1202495310,"{15,9,13,9}","{0.0817,0.0528,0.1356,0.1328}"
400565,1202495340,"{15,9,13,9}","{0.0817,0.0528,0.1356,0.1328}"
400565,1202495370,"{14,14,14,6}","{0.0761,0.0828,0.1144,0.0506}"
400565,1202495400,"{5,10,10,13}","{0.0283,0.0633,0.1039,0.1039}"
400565,1202495430,"{5,10,10,13}","{0.0283,0.0633,0.1039,0.1039}"
400565,1202495460,"{15,7,12,8}","{0.0844,0.0417,0.0706,0.0783}"
400565,1202495490,"{15,7,12,8}","{0.0844,0.0417,0.0706,0.0783}"
400565,1202495520,"{13,11,8,6}","{0.0756,0.0578,0.1006,0.0556}"
400565,1202495550,"{11,12,13,11}","{0.0678,0.0728,0.09,0.1417}"
400565,1202495580,"{11,13,13,12}","{0.0633,0.0761,0.1267,0.1444}"
400565,1202495610,"{11,15,10,8}","{0.0639,0.0978,0.085,0.1161}"
400565,1202495640,"{22,21,17,11}","{0.1239,0.1356,0.1489,0.0839}"
400565,1202495670,"{22,21,17,11}","{0.1239,0.1356,0.1489,0.0839}"
400565,1202495700,"{11,8,10,12}","{0.0633,0.055,0.1028,0.1283}"
400565,1202495730,"{17,18,13,10}","{0.0972,0.1094,0.0861,0.0956}"
400565,1202495760,"{10,7,9,14}","{0.0572,0.0433,0.0994,0.1117}"
400565,1202495790,"{13,13,11,9}","{0.0739,0.0706,0.0683,0.0739}"
400565,1202495820,"{10,10,7,5}","{0.0656,0.0661,0.07,0.0606}"
400565,1202495850,"{11,11,12,7}","{0.0567,0.0661,0.0989,0.0806}"
400565,1202495880,"{7,8,9,9}","{0.0394,0.0494,0.0767,0.0656}"
400565,1202495910,"{11,8,14,7}","{0.0628,0.0483,0.0967,0.0694}"
400565,1202495940,"{7,10,11,8}","{0.0367,0.0583,0.0778,0.0617}"
400565,1202495970,"{7,11,10,7}","{0.0389,0.0661,0.0772,0.0772}"
400565,1202496000,"{17,12,9,13}","{0.1006,0.0789,0.095,0.1056}"
400565,1202496030,"{11,11,9,8}","{0.0594,0.0611,0.0578,0.06}"
400565,1202496060,"{9,5,7,8}","{0.0517,0.0267,0.045,0.055}"
400565,1202496090,"{13,13,7,9}","{0.0717,0.0789,0.0444,0.0689}"
400565,1202496120,"{3,9,7,8}","{0.0183,0.0506,0.0856,0.0617}"
400565,1202496150,"{14,16,9,12}","{0.0767,0.1006,0.0767,0.125}"
400565,1202496180,"{10,11,10,4}","{0.0567,0.0578,0.0622,0.0294}"
400565,1202496210,"{10,11,10,4}","{0.0567,0.0578,0.0622,0.0294}"
400565,1202496240,"{10,11,10,4}","{0.0567,0.0578,0.0622,0.0294}"
400565,1202496270,"{9,13,9,9}","{0.0506,0.0794,0.1039,0.0806}"
400565,1202496300,"{26,20,17,15}","{0.1622,0.1278,0.1233,0.1872}"
400565,1202496330,"{12,16,5,6}","{0.0633,0.0989,0.05,0.0478}"
400565,1202496360,"{13,10,13,8}","{0.0744,0.0556,0.0861,0.1144}"
400565,1202496390,"{11,17,14,11}","{0.0611,0.1072,0.13,0.0939}"
400565,1202496420,"{10,12,9,10}","{0.0567,0.0706,0.0611,0.0811}"
400565,1202496450,"{14,9,12,7}","{0.0778,0.0506,0.0933,0.0617}"
400565,1202496480,"{15,13,12,10}","{0.0861,0.0767,0.0794,0.0944}"
400565,1202496510,"{12,13,12,7}","{0.0667,0.0844,0.1711,0.0956}"
400565,1202496540,"{11,20,15,18}","{0.0667,0.1217,0.1489,0.1494}"
400565,1202496570,"{8,12,6,7}","{0.045,0.07,0.0517,0.0728}"
400565,1202496600,"{12,10,12,16}","{0.0778,0.0561,0.1456,0.1822}"
400565,1202496630,"{12,10,12,16}","{0.0778,0.0561,0.1456,0.1822}"
400565,1202496660,"{20,9,16,9}","{0.1178,0.0556,0.1061,0.0711}"
400565,1202496690,"{7,11,12,7}","{0.0394,0.0667,0.0839,0.0539}"
400565,1202496720,"{18,19,13,8}","{0.105,0.1172,0.1561,0.0744}"
400565,1202496750,"{6,10,13,7}","{0.0361,0.0583,0.1322,0.0617}"
400565,1202496780,"{12,8,4,9}","{0.07,0.045,0.05,0.0833}"
400565,1202496810,"{8,12,10,10}","{0.0389,0.0722,0.0867,0.1017}"
400565,1202496840,"{13,17,13,16}","{0.0772,0.1094,0.12,0.145}"
400565,1202496870,"{19,20,5,10}","{0.105,0.1139,0.0661,0.0722}"
400565,1202496900,"{1,12,5,7}","{0.005,0.0694,0.0544,0.0667}"
400565,1202496930,"{12,9,7,5}","{0.0694,0.0456,0.0628,0.0411}"
400565,1202496960,"{12,9,7,5}","{0.0694,0.0456,0.0628,0.0411}"
400565,1202496990,"{7,10,9,9}","{0.0378,0.0494,0.0583,0.0872}"
400565,1202497020,"{7,10,9,9}","{0.0378,0.0494,0.0583,0.0872}"
400565,1202497050,"{7,9,6,9}","{0.0433,0.0528,0.065,0.0811}"
400565,1202497080,"{9,10,5,10}","{0.0489,0.0589,0.0389,0.1122}"
400565,1202497110,"{7,12,9,6}","{0.0383,0.0761,0.0589,0.0606}"
400565,1202497140,"{2,6,5,1}","{0.0111,0.0361,0.0467,0.0094}"
400565,1202497170,"{11,11,13,10}","{0.0644,0.0667,0.09,0.0811}"
400565,1202497200,"{6,9,7,7}","{0.0328,0.0522,0.0478,0.1039}"
400565,1202497230,"{5,9,5,6}","{0.0272,0.0528,0.0533,0.0561}"
400565,1202497260,"{8,13,6,4}","{0.0394,0.0722,0.0561,0.0356}"
400565,1202497290,"{4,10,9,9}","{0.0228,0.0572,0.0561,0.0656}"
400565,1202497320,"{5,4,9,5}","{0.0267,0.0194,0.0622,0.0583}"
400565,1202497350,"{5,9,7,7}","{0.0261,0.0539,0.0494,0.0806}"
400565,1202497380,"{13,9,12,7}","{0.0711,0.0533,0.0789,0.0517}"
400565,1202497410,"{8,11,12,6}","{0.0433,0.0656,0.0811,0.06}"
400565,1202497440,"{2,6,11,7}","{0.0111,0.0367,0.0739,0.05}"
400565,1202497470,"{4,6,9,6}","{0.0217,0.0339,0.0744,0.0417}"
400565,1202497500,"{9,8,11,7}","{0.0483,0.0439,0.0628,0.0561}"
400565,1202497530,"{7,10,9,10}","{0.0367,0.0594,0.0517,0.0756}"
400565,1202497560,"{7,10,9,10}","{0.0367,0.0594,0.0517,0.0756}"
400565,1202497590,"{5,11,7,10}","{0.0306,0.0689,0.0411,0.07}"
400565,1202497620,"{20,13,12,11}","{0.1167,0.075,0.0833,0.0939}"
400565,1202497650,"{20,14,12,9}","{0.1122,0.0861,0.0728,0.0872}"
400565,1202497680,"{10,9,11,7}","{0.0617,0.0511,0.0783,0.0594}"
400565,1202497710,"{10,13,9,10}","{0.0517,0.0817,0.0661,0.0739}"
400565,1202497740,"{8,7,9,8}","{0.0467,0.04,0.0978,0.0828}"
400565,1202497770,"{20,13,13,9}","{0.1194,0.0806,0.1294,0.0883}"
400565,1202497800,"{16,15,12,8}","{0.0917,0.09,0.1328,0.0867}"
400565,1202497830,"{11,9,8,12}","{0.0611,0.0511,0.0794,0.1339}"
400565,1202497860,"{12,18,11,8}","{0.0694,0.1039,0.0856,0.0883}"
400565,1202497890,"{14,17,10,15}","{0.0822,0.095,0.1239,0.1344}"
400565,1202497920,"{17,10,9,8}","{0.1,0.0661,0.0911,0.0611}"
400565,1202497950,"{14,12,9,11}","{0.075,0.0672,0.0522,0.0778}"
400565,1202497980,"{14,14,11,16}","{0.0783,0.0917,0.1272,0.1183}"
400565,1202498010,"{13,10,14,9}","{0.0783,0.0656,0.1122,0.0833}"
400565,1202498040,"{14,14,18,12}","{0.0822,0.0872,0.1306,0.0972}"
400565,1202498070,"{10,15,10,6}","{0.0572,0.0856,0.0667,0.0483}"
400565,1202498100,"{15,10,16,13}","{0.0894,0.0622,0.105,0.1144}"
400565,1202498130,"{10,12,9,13}","{0.0517,0.0739,0.0783,0.1028}"
400565,1202498160,"{7,8,7,6}","{0.0394,0.0489,0.0683,0.0561}"
400565,1202498190,"{10,19,10,6}","{0.0594,0.1211,0.0833,0.0772}"
400565,1202498220,"{16,15,15,12}","{0.1017,0.0933,0.1183,0.1122}"
400565,1202498250,"{16,15,15,12}","{0.1017,0.0933,0.1183,0.1122}"
400565,1202498280,"{9,14,7,8}","{0.0572,0.0894,0.0461,0.0639}"
400565,1202498310,"{12,12,13,7}","{0.0672,0.0728,0.1039,0.0594}"
400565,1202498340,"{10,8,8,5}","{0.0539,0.0467,0.0783,0.0383}"
400565,1202498370,"{12,17,11,14}","{0.0694,0.1017,0.1178,0.1506}"
400565,1202498400,"{7,13,12,5}","{0.0417,0.0856,0.0872,0.0539}"
400565,1202498430,"{7,6,10,6}","{0.0489,0.0378,0.1017,0.0483}"
400565,1202498460,"{15,15,13,14}","{0.08,0.0872,0.1156,0.125}"
400565,1202498490,"{17,12,10,4}","{0.0972,0.0739,0.0772,0.0606}"
400565,1202498520,"{14,11,7,9}","{0.0783,0.0667,0.0828,0.1}"
400565,1202498550,"{12,12,11,9}","{0.0678,0.0833,0.1056,0.0911}"
400565,1202498580,"{11,9,10,8}","{0.0644,0.0544,0.0656,0.0883}"
400565,1202498610,"{8,9,9,12}","{0.0456,0.0506,0.0978,0.1467}"
400565,1202498640,"{11,13,10,8}","{0.0656,0.0822,0.0794,0.0667}"
400565,1202498670,"{10,10,9,9}","{0.0556,0.0656,0.0578,0.1183}"
400565,1202498700,"{10,14,11,9}","{0.0589,0.08,0.08,0.1133}"
400565,1202498730,"{9,9,8,13}","{0.045,0.0522,0.0678,0.1083}"
400565,1202498760,"{11,10,8,9}","{0.0628,0.0606,0.0828,0.08}"
400565,1202498790,"{15,13,10,10}","{0.0872,0.0828,0.0889,0.0939}"
400565,1202498820,"{15,16,13,11}","{0.0867,0.1033,0.1506,0.1167}"
400565,1202498850,"{12,13,14,10}","{0.0672,0.0739,0.1717,0.0878}"
400565,1202498880,"{7,12,11,8}","{0.0417,0.0678,0.0906,0.0844}"
400565,1202498910,"{14,9,9,9}","{0.0878,0.0539,0.0589,0.0761}"
400565,1202498940,"{13,11,13,10}","{0.0767,0.0744,0.0956,0.0939}"
400565,1202498970,"{19,15,11,6}","{0.1111,0.0878,0.0806,0.0672}"
400565,1202499000,"{13,12,14,9}","{0.0733,0.0711,0.1211,0.1361}"
400565,1202499030,"{16,15,18,6}","{0.0961,0.0933,0.17,0.0483}"
400565,1202499060,"{16,15,18,6}","{0.0961,0.0933,0.17,0.0483}"
400565,1202499090,"{17,19,14,13}","{0.1017,0.1244,0.1528,0.1867}"
400565,1202499120,"{10,14,13,14}","{0.0739,0.0872,0.0783,0.16}"
400565,1202499150,"{19,15,11,11}","{0.1167,0.0928,0.1122,0.0922}"
400565,1202499180,"{14,15,14,11}","{0.0783,0.0983,0.1178,0.0889}"
400565,1202499210,"{14,11,7,9}","{0.0789,0.0661,0.0539,0.0822}"
400565,1202499240,"{6,13,10,6}","{0.0333,0.0789,0.085,0.0617}"
400565,1202499270,"{13,16,15,6}","{0.0722,0.1111,0.1178,0.0728}"
400565,1202499300,"{13,15,13,8}","{0.0806,0.0883,0.1111,0.0839}"
400565,1202499330,"{12,16,11,8}","{0.075,0.1006,0.1067,0.0806}"
400565,1202499360,"{12,16,11,8}","{0.075,0.1006,0.1067,0.0806}"
400565,1202499390,"{17,12,15,13}","{0.0956,0.0767,0.1,0.1544}"
400565,1202499420,"{7,8,8,5}","{0.0411,0.0522,0.0833,0.0394}"
400565,1202499450,"{12,13,9,7}","{0.0678,0.0822,0.0783,0.0661}"
400565,1202499480,"{13,14,13,14}","{0.0756,0.0789,0.1122,0.1306}"
400565,1202499510,"{6,12,13,13}","{0.0344,0.0722,0.0883,0.1094}"
400565,1202499540,"{6,12,13,13}","{0.0344,0.0722,0.0883,0.1094}"
400565,1202499570,"{6,12,13,13}","{0.0344,0.0722,0.0883,0.1094}"
400565,1202499600,"{13,11,15,12}","{0.0772,0.0644,0.0994,0.1206}"
400565,1202499630,"{15,14,12,12}","{0.0978,0.0861,0.1083,0.1244}"
400565,1202499660,"{21,15,12,8}","{0.1172,0.0933,0.0828,0.1122}"
400565,1202499690,"{9,10,9,6}","{0.0517,0.0644,0.0678,0.0422}"
400565,1202499720,"{12,12,14,9}","{0.0683,0.0722,0.1294,0.0667}"
400565,1202499750,"{14,15,9,12}","{0.0794,0.0939,0.0861,0.1011}"
400565,1202499780,"{10,10,6,10}","{0.0544,0.0561,0.0394,0.1306}"
400565,1202499810,"{9,13,10,9}","{0.0472,0.0806,0.1044,0.0961}"
400565,1202499840,"{14,15,9,9}","{0.0806,0.0911,0.0589,0.0683}"
400565,1202499870,"{14,15,9,9}","{0.0806,0.0911,0.0589,0.0683}"
400565,1202499900,"{13,13,10,9}","{0.0728,0.0794,0.0839,0.1122}"
400565,1202499930,"{12,9,8,7}","{0.0733,0.0556,0.0589,0.0661}"
400565,1202499960,"{13,16,13,10}","{0.0789,0.1061,0.1044,0.0933}"
400565,1202499990,"{14,13,11,12}","{0.0778,0.0811,0.1094,0.1472}"
400565,1202500020,"{13,16,10,10}","{0.0772,0.1017,0.0894,0.0894}"
400565,1202500050,"{18,15,11,9}","{0.1117,0.0972,0.0756,0.0733}"
400565,1202500080,"{16,18,13,12}","{0.0917,0.0972,0.1111,0.0972}"
400565,1202500110,"{10,13,11,8}","{0.0533,0.0856,0.1389,0.0978}"
400565,1202500140,"{12,11,11,12}","{0.0694,0.08,0.09,0.1372}"
400565,1202500170,"{12,11,11,12}","{0.0694,0.08,0.09,0.1372}"
400565,1202500200,"{12,12,12,6}","{0.0689,0.0683,0.075,0.0439}"
400565,1202500230,"{8,12,14,8}","{0.0444,0.0683,0.1033,0.0533}"
400565,1202500260,"{6,9,5,5}","{0.0333,0.0528,0.0478,0.0383}"
400565,1202500290,"{17,14,11,10}","{0.1017,0.0844,0.0933,0.0956}"
400565,1202500320,"{14,16,10,10}","{0.0844,0.0939,0.1061,0.1022}"
400565,1202500350,"{19,10,15,7}","{0.1,0.0606,0.1983,0.0589}"
400565,1202500380,"{19,10,15,7}","{0.1,0.0606,0.1983,0.0589}"
400565,1202500410,"{19,10,15,7}","{0.1,0.0606,0.1983,0.0589}"
400565,1202500440,"{13,15,14,7}","{0.0744,0.09,0.1561,0.0661}"
400565,1202500470,"{16,16,11,11}","{0.095,0.0994,0.1356,0.1444}"
400565,1202500500,"{16,16,11,11}","{0.095,0.0994,0.1356,0.1444}"
400565,1202500530,"{16,16,11,11}","{0.095,0.0994,0.1356,0.1444}"
400565,1202500590,"{16,15,16,13}","{0.0967,0.0883,0.1356,0.1156}"
400565,1202500620,"{6,9,11,7}","{0.0328,0.0539,0.0733,0.0667}"
400565,1202500650,"{7,11,13,5}","{0.0428,0.0628,0.1017,0.04}"
400565,1202500680,"{7,11,13,5}","{0.0428,0.0628,0.1017,0.04}"
400565,1202500710,"{19,16,10,11}","{0.1067,0.0983,0.0844,0.1267}"
400565,1202500740,"{19,16,10,11}","{0.1067,0.0983,0.0844,0.1267}"
400565,1202500770,"{7,10,9,9}","{0.0439,0.0594,0.0578,0.0806}"
400565,1202500800,"{11,14,12,8}","{0.0606,0.085,0.0933,0.0628}"
400565,1202500830,"{11,14,12,8}","{0.0606,0.085,0.0933,0.0628}"
400565,1202500860,"{14,16,14,9}","{0.0761,0.0917,0.1294,0.1344}"
400565,1202500890,"{9,7,14,8}","{0.06,0.0489,0.1083,0.0739}"
400565,1202500920,"{9,7,14,8}","{0.06,0.0489,0.1083,0.0739}"
400565,1202500950,"{15,11,9,8}","{0.0794,0.0628,0.0922,0.0583}"
400565,1202500980,"{9,12,11,10}","{0.0556,0.0728,0.1111,0.0694}"
400565,1202501010,"{9,12,11,7}","{0.0556,0.0728,0.0833,0.0533}"
400565,1202501040,"{10,9,11,7}","{0.0611,0.0528,0.0833,0.0533}"
400565,1202501070,"{10,9,11,7}","{0.0611,0.0528,0.0833,0.0533}"
400565,1202501100,"{8,12,10,5}","{0.0439,0.0672,0.0767,0.0389}"
400565,1202501130,"{8,12,10,5}","{0.0439,0.0672,0.0767,0.0389}"
400565,1202501160,"{10,16,11,7}","{0.0578,0.0933,0.0933,0.0683}"
400565,1202501190,"{10,16,11,7}","{0.0578,0.0933,0.0933,0.0683}"
400565,1202501220,"{11,6,7,7}","{0.0661,0.0378,0.0778,0.08}"
400565,1202501250,"{12,15,10,12}","{0.0644,0.0922,0.0906,0.1289}"
400565,1202501280,"{14,11,9,12}","{0.0844,0.0622,0.1394,0.14}"
400565,1202501310,"{13,11,10,9}","{0.0767,0.0761,0.0611,0.0806}"
400565,1202501340,"{15,14,15,8}","{0.0983,0.0906,0.1011,0.0567}"
400565,1202501370,"{14,9,11,8}","{0.0844,0.0606,0.1,0.0728}"
400565,1202501400,"{8,16,6,7}","{0.0489,0.0939,0.0461,0.0844}"
400565,1202501430,"{14,11,10,10}","{0.0772,0.0689,0.1006,0.1294}"
400565,1202501460,"{15,14,11,10}","{0.0878,0.0861,0.0744,0.0883}"
400565,1202501490,"{14,10,6,7}","{0.0833,0.06,0.0583,0.06}"
400565,1202501520,"{9,13,18,11}","{0.0494,0.0856,0.1844,0.095}"
400565,1202501550,"{11,9,11,11}","{0.0611,0.0511,0.1111,0.1117}"
400565,1202501580,"{11,9,11,11}","{0.0611,0.0511,0.1111,0.1117}"
400565,1202501610,"{14,17,12,14}","{0.0806,0.1039,0.0944,0.2333}"
400565,1202501640,"{20,15,14,8}","{0.1206,0.1017,0.135,0.0806}"
400565,1202501670,"{17,16,14,12}","{0.095,0.095,0.1239,0.1039}"
400565,1202501700,"{7,12,8,7}","{0.0394,0.0661,0.0656,0.0789}"
400565,1202501730,"{18,16,11,16}","{0.1056,0.0994,0.1156,0.1733}"
400565,1202501760,"{10,10,16,6}","{0.0578,0.0633,0.1128,0.0467}"
400565,1202501790,"{15,8,10,6}","{0.0856,0.0539,0.1117,0.0456}"
400565,1202501820,"{14,16,14,12}","{0.0878,0.0972,0.1283,0.1139}"
400565,1202501850,"{21,18,10,14}","{0.125,0.1178,0.0678,0.1161}"
400565,1202501880,"{13,15,12,15}","{0.0733,0.0911,0.0967,0.1567}"
